Date,Closing Price
2023-01-01,100.25
2023-01-02,99.80
2023-01-03,101.15
2023-01-04,102.50
2023-01-05,103.10
2023-01-06,101.80
2023-01-07,100.90
2023-01-08,99.75
2023-01-09,98.95
2023-01-10,99.50
2023-01-11,101.20
2023-01-12,102.75
2023-01-13,104.20
2023-01-14,102.50
2023-01-15,101.30
2023-01-16,101.80
2023-01-17,103.00
2023-01-18,102.10
2023-01-19,103.50
2023-01-20,102.80
2023-01-21,101.90
2023-01-22,101.40
2023-01-23,100.75
2023-01-24,100.50
2023-01-25,101.20
2023-01-26,102.00
2023-01-27,101.70
2023-01-28,100.90
2023-01-29,100.40
2023-01-30,99.85
2023-01-31,100.10
2023-02-01,100.60
2023-02-02,99.90
2023-02-03,99.40
2023-02-04,99.80
2023-02-05,99.65
2023-02-06,99.20
2023-02-07,98.80
2023-02-08,98.90
2023-02-09,98.60
2023-02-10,98.75
2023-02-11,99.05
2023-02-12,99.30
2023-02-13,99.10
2023-02-14,99.50
2023-02-15,99.20
2023-02-16,99.80
2023-02-17,100.00
2023-02-18,100.15
2023-02-19,100.40
2023-02-20,100.65
2023-02-21,100.90
2023-02-22,100.60
2023-02-23,100.80
2023-02-24,100.50
2023-02-25,100.30
2023-02-26,99.90
2023-02-27,100.10
2023-02-28,100.40
2023-03-01,100.20
2023-03-02,100.10
2023-03-03,99.90
2023-03-04,99.70
2023-03-05,100.10
2023-03-06,100.20
2023-03-07,100.40
2023-03-08,100.50
2023-03-09,100.60
2023-03-10,100.90
2023-03-11,101.20
2023-03-12,101.50
2023-03-13,101.70
2023-03-14,101.80
2023-03-15,102.20
2023-03-16,102.40
2023-03-17,102.70
2023-03-18,102.90
2023-03-19,103.10
2023-03-20,103.00
2023-03-21,102.90
2023-03-22,102.80
2023-03-23,102.70
2023-03-24,102.40
2023-03-25,102.60
2023-03-26,102.90
2023-03-27,103.00
2023-03-28,103.30
2023-03-29,103.50
2023-03-30,103.60
2023-03-31,103.40
2023-04-01,103.20
2023-04-02,103.40
2023-04-03,103.70
2023-04-04,103.50
2023-04-05,103.60
2023-04-06,103.80
2023-04-07,104.00
2023-04-08,103.80
2023-04-09,103.60
2023-04-10,103.40
2023-04-11,103.60
2023-04-12,103.70
2023-04-13,103.90
2023-04-14,103.70
2023-04-15,103.60
2023-04-16,103.40
2023-04-17,103.60
2023-04-18,103.80
2023-04-19,104.00
2023-04-20,104.20
2023-04-21,104.00
2023-04-22,103.80
2023-04-23,103.60
2023-04-24,103.40
2023-04-25,103.50
2023-04-26,103.70
2023-04-27,103.90
2023-04-28,103.80
2023-04-29,103.60
2023-04-30,103.80
2023-05-01,104.10
2023-05-02,104.20
2023-05-03,104.00
2023-05-04,103.80
2023-05-05,103.60
2023-05-06,103.80
2023-05-07,104.00
2023-05-08,104.20
2023-05-09,104.40
2023-05-10,104.60
2023-05-11,104.80
2023-05-12,104.60
2023-05-13,104.40
2023-05-14,104.20
2023-05-15,104.00
2023-05-16,103.80
2023-05-17,103.90
2023-05-18,104.10
2023-05-19,104.20
2023-05-20,104.40
2023-05-21,104.60
2023-05-22,104.80
2023-05-23,105.00
2023-05-24,105.20
2023-05-25,105.00
2023-05-26,105.20
2023-05-27,105.40
2023-05-28,105.20
2023-05-29,105.00
2023-05-30,105.20
2023-05-31,105.40
2023-06-01,105.60
2023-06-02,105.40
2023-06-03,105.20
2023-06-04,105.40
2023-06-05,105.20
2023-06-06,105.40
2023-06-07,105.60
2023-06-08,105.80
2023-06-09,106.00
2023-06-10,106.20
2023-06-11,106.00
2023-06-12,105.80
2023-06-13,105.60
2023-06-14,105.40
2023-06-15,105.60
2023-06-16,105.80
2023-06-17,106.00
2023-06-18,106.20
2023-06-19,106.00
2023-06-20,106.20
2023-06-21,106.40
2023-06-22,106.60
2023-06-23,106.80
2023-06-24,106.60
2023-06-25,106.80
2023-06-26,107.00
2023-06-27,107.20
2023-06-28,107.00
2023-06-29,107.20
2023-06-30,107.40
2023-07-01,107.60
2023-07-02,107.40
2023-07-03,107.20
2023-07-04,107.40
2023-07-05,107.20
2023-07-06,107.40
2023-07-07,107.60
2023-07-08,107.80
2023-07-09,108.00
2023-07-10,108.20
2023-07-11,108.00
2023-07-12,107.80
2023-07-13,107.60
2023-07-14,107.40
2023-07-15,107.20
2023-07-16,107.40
2023-07-17,107.60
2023-07-18,107.80
2023-07-19,108.00
2023-07-20,108.20
2023-07-21,108.40
2023-07-22,108.60
2023-07-23,108.80
2023-07-24,109.00
2023-07-25,108.80
2023-07-26,109.00
2023-07-27,108.80
2023-07-28,108.60
2023-07-29,108.40
